ev,opt_approxkl,eplen,epcount,opt_ent,best_ext_ret,opt_feat_var,opt_tot,opt_pg,recent_best_ext_ret,retstd,advstd,tps,rank,opt_dyn_loss,vpredstd,opt_clipfrac,advmean,n_updates,total_secs,opt_vf,tcount,eprew,ups,vpredmean,retmean,eprew_recent,rew_mean
0.9841782804578543,2.0237301e-11,497.91,13813.0,0.76917076,397.25,0.22904062,94.10724,1.10488,392.75,78.501625,9.874281,553.7479481019748,0,0.06950502,77.41219,0.0,0.23813653,947,12540.50511097908,93.00313,242400334.0,334.23,0.002163077922273339,65.37236,65.61049,331.8017175572519,0.68558836
0.9863397274166346,1.9497388e-11,495.18,14333.0,0.76384926,397.25,0.23525822,32.758778,-0.8683769,390.6,80.07637,9.3591,544.6713469865507,0,0.07025366,79.60737,0.0,0.16297913,948,13010.513312101364,33.62792,242655997.0,347.02899999999994,0.0021276224491662134,67.1454,67.30838,337.1548076923077,0.69203395
0.9838545210659504,1.935875e-11,499.57,14853.0,0.7313662,397.25,0.2602948,32.409996,-1.0307868,392.55,79.418625,10.091316,558.0685411472482,0,0.07990819,78.62063,0.0,0.5573175,949,13469.238327264786,33.441513,242914379.0,317.0935,0.002179955238856438,62.4439,63.001236,324.6451923076923,0.66826826
0.9855104275047779,2.2587076e-11,498.41,15369.0,0.7488529,397.25,0.23009576,43.991264,0.034649704,395.3,79.19237,9.532595,562.3389527206491,0,0.071003534,78.29855,0.0,0.21260272,950,13924.479776859283,43.957363,243169351.0,324.63,0.0021966365340650358,65.754196,65.96679,334.5366279069767,0.68361616
0.9857645975425839,1.9045607e-11,491.42,15891.0,0.75183666,397.25,0.24592379,37.261524,-0.3288949,392.0,78.479225,9.363529,558.0099670313977,0,0.073476605,77.255135,0.0,0.4670022,951,14383.252944231033,37.59117,243423340.0,339.8395,0.002179726433716397,65.76492,66.231926,333.495785440613,0.69015217
0.9860272016376257,1.9584605e-11,483.24,16410.0,0.74682003,397.25,0.23548701,44.02359,0.090556644,393.1,79.454056,9.3919935,554.4991586057363,0,0.07260897,78.37412,0.0,0.10845742,952,14844.930831432343,43.93378,243676570.0,338.45399999999995,0.0021660123383036574,66.37153,66.48,334.81734104046245,0.68860304
0.9859046312049031,2.1314015e-11,486.66,16934.0,0.76525027,397.25,0.22573455,48.795338,0.3041571,397.0,78.95193,9.373483,555.6638705708267,0,0.06819345,77.93255,0.0,-0.09356947,953,15305.641008138657,48.491947,243934080.0,335.764,0.0021705619944172917,66.79752,66.70395,330.8523854961832,0.683817
0.9864619802683592,2.2199596e-11,479.15,17466.0,0.73819715,397.25,0.24622214,38.9289,0.2730386,390.6,79.6289,9.265061,554.4183684017261,0,0.07611607,78.63512,0.0,-0.3257721,954,15767.386171340942,38.6566,244191859.0,350.11850000000004,0.0021656967515692425,70.20613,69.88038,341.33937969924807,0.71607727
0.9855739222839475,2.2168482e-11,483.06,17974.0,0.7652118,397.25,0.23004892,36.600174,-0.06606412,392.2,79.13126,9.504346,551.8945013310589,0,0.070504926,78.42134,0.0,-0.528427,955,16231.242939949036,36.667004,244442528.0,338.15,0.0021558378958244488,68.66961,68.14119,332.6874015748032,0.67068624
0.9844465032219887,2.2432825e-11,484.54,18507.0,0.7650002,397.25,0.23759826,40.907425,0.14985786,392.8,79.01601,9.854375,555.3579992389983,0,0.0732814,78.193184,0.0,-0.45702058,956,16692.206859350204,40.75833,244704899.0,330.89050000000003,0.002169367184527337,68.5969,68.13987,327.08996247654784,0.68884575
0.9850125946104527,2.0787205e-11,506.06,19036.0,0.72093666,397.25,0.24851143,27.025082,-0.8412368,392.1,80.47945,9.852541,560.1596052862137,0,0.076301046,80.21762,0.0,-0.2349766,957,17149.219463586807,27.867039,244962673.0,318.534,0.002188123458149272,69.97763,69.742645,336.7679584120983,0.7044531
0.9854376679286361,2.0322218e-11,481.16,19560.0,0.77005345,397.25,0.22340605,53.576168,1.1216244,390.75,80.155075,9.672673,557.1399540778378,0,0.06896404,79.8043,0.0,-0.5464637,958,17608.709037303925,52.455315,245216571.0,336.38599999999997,0.002176327945616554,72.03551,71.489044,339.9726145038168,0.7056182
0.9854234047234058,2.0301406e-11,507.01,20076.0,0.7831854,397.25,0.22885504,68.66871,0.24229382,391.5,79.620705,9.612892,562.6640525038965,0,0.071208864,79.13916,0.0,0.26307344,959,18063.68745446205,68.4272,245471500.0,328.652,0.0021979064550933457,64.647285,64.91036,327.81463178294575,0.6690018
0.9860038897022605,2.041556e-11,498.41,20608.0,0.76297116,397.25,0.24192041,43.097534,-0.9203313,391.8,81.25315,9.612666,559.2320152394345,0,0.07469251,81.13676,0.0,0.27889967,960,18521.458098888397,44.018627,245729708.0,324.4655,0.0021845000595290412,68.32841,68.6073,337.8669172932331,0.7089827
0.9857326587662101,2.1377242e-11,485.01,21134.0,0.7546064,397.25,0.24415758,64.633675,-0.79258776,394.9,80.68668,9.637699,561.7987729976505,0,0.07533762,80.37189,0.0,1.1544594,961,18977.137271404266,65.42702,245985254.0,334.04949999999997,0.0021945264570220726,64.54053,65.69499,338.6239543726236,0.7053689
0.9870491372421384,2.1603632e-11,478.05,21656.0,0.750865,397.25,0.25024724,36.743637,-2.2319214,393.5,82.55453,9.394858,558.9914121142733,0,0.07673273,82.84012,0.0,1.6041842,962,19435.104951143265,38.97631,246239157.0,343.16799999999995,0.00218356020357138,62.84049,64.44468,338.7894636015326,0.6999376
0.9859744654968381,2.1956366e-11,492.29,22186.0,0.73916864,397.25,0.25493348,41.74372,-1.6401488,390.45,82.99842,9.829457,554.2759148533269,0,0.07806773,83.41216,0.0,1.272541,963,19896.96878671646,43.38461,246496367.0,328.09,0.0021651402923958084,63.653954,64.9265,336.40773584905656,0.7047496
0.9857052229344845,2.0565093e-11,493.9,22710.0,0.7496481,397.25,0.2551325,51.079212,-1.7933493,391.6,81.85909,9.787136,554.0755578582913,0,0.077052094,81.8803,0.0,1.5279043,964,20358.999634981155,52.87331,246753674.0,314.43800000000005,0.0021643576478839505,61.56751,63.095413,334.07566793893136,0.69159526
0.9849772555753589,1.9321772e-11,496.37,23229.0,0.737992,397.25,0.3046477,48.242928,-0.6061683,391.3,78.913574,9.672224,553.7266351114187,0,0.0923307,77.61522,0.0,1.0082543,965,20821.321625232697,48.849834,247007443.0,335.7105,0.0021629946684039794,61.711304,62.71956,334.6871868978805,0.684794
0.9861656678840518,2.0887136e-11,490.72,23752.0,0.74993896,397.25,0.25013822,42.295826,-1.1050707,393.2,78.83045,9.271993,559.6563125014466,0,0.07544162,77.30081,0.0,0.8050823,966,21278.74521589279,43.401646,247264578.0,347.4965,0.0021861574707087755,63.697456,64.502525,331.99177820267687,0.6906965
0.985238921828568,1.9783704e-11,486.62,24272.0,0.74746543,397.25,0.24658968,36.01089,-0.51424086,390.6,79.83584,9.69967,553.8131269034711,0,0.07523403,78.97357,0.0,0.18724582,967,21740.995002985,36.52588,247517016.0,330.145,0.0021633325269666843,68.22259,68.40984,342.4364423076923,0.7045998
0.9873876729980111,1.9655975e-11,478.99,24809.0,0.7317612,397.25,0.25325358,61.25259,-0.099058285,394.35,81.49258,9.151993,555.4624424136449,0,0.07530267,81.19144,0.0,0.30450985,968,22201.872247695923,61.35238,247777396.0,355.787,0.0021697751656783006,68.783585,69.088104,341.9979515828678,0.72411805
0.9865888683125377,2.015003e-11,491.02,25334.0,0.7225833,397.25,0.28347063,37.129177,0.005140625,394.65,80.3564,9.305788,558.6376225154052,0,0.083145246,79.430786,0.0,0.29083452,969,22660.12996196747,37.12476,248034518.0,344.564,0.0021821782129508014,66.143906,66.43475,340.0520952380953,0.70426965
0.9856667323037982,1.9822135e-11,461.76,25859.0,0.73759985,397.25,0.25276616,40.689224,0.85175157,396.0,78.1441,9.355538,551.6846888556793,0,0.07710956,76.72292,0.0,-0.70011234,970,23124.16314101219,39.83821,248288078.0,353.1555000000001,0.002155018315842497,72.2395,71.5394,341.0664761904762,0.7108787
0.9843909116461873,2.034879e-11,487.6,26388.0,0.7338095,397.25,0.24613027,32.400017,-0.06902982,391.65,79.423645,9.922899,543.8320913860308,0,0.07412695,78.75797,0.0,-0.39202654,971,23594.89667081833,32.46978,248545139.0,336.38849999999996,0.002124344106976683,71.01643,70.6244,338.67674858223063,0.70843107
0.9852456636726856,2.0522207e-11,473.44,26921.0,0.72285753,397.25,0.276518,40.551327,0.5664951,392.1,79.19826,9.620008,551.0629073129418,0,0.08309404,78.20271,0.0,-0.10017233,972,24059.453433036804,39.985554,248800703.0,353.03049999999996,0.0021525894816911786,71.03472,70.93454,341.9909005628518,0.72234774
0.9855905193835497,1.9696142e-11,467.12,27459.0,0.7056919,397.25,0.2579192,33.289593,0.09830426,392.5,79.6126,9.556657,559.0984771845743,0,0.07775554,78.53846,0.0,-0.12844631,973,24517.33341383934,33.191994,249055239.0,356.9599999999999,0.0021839784265022433,72.16772,72.039276,347.0951672862454,0.74129456
0.9857487427070737,2.2619857e-11,477.82,27991.0,0.7414845,397.25,0.2431505,48.06597,0.7852547,391.7,78.660545,9.390388,548.4761708559,0,0.07393352,77.606,0.0,-0.48286673,974,24984.081129789352,47.28146,249311347.0,347.712,0.0021424850424058596,72.536255,72.053375,344.99144736842106,0.7218962
0.9865417638793588,2.1122652e-11,481.08,28520.0,0.74373466,397.25,0.24918789,42.63216,0.045952454,393.1,79.20236,9.188237,557.9832677069427,0,0.076676406,78.05246,0.0,-0.06452628,975,25442.876249313354,42.586952,249565515.0,349.56250000000006,0.0021796221394802446,70.83613,70.77159,347.32268431001893,0.72538465
0.9861583318561316,2.1387257e-11,475.61,29049.0,0.7194246,397.25,0.2599091,34.51295,-0.17358258,391.55,79.42723,9.344663,558.8350752014799,0,0.07945542,78.95966,0.0,-0.45554122,976,25900.972047805786,34.687252,249823667.0,346.9425,0.002182949512505781,70.48014,70.02461,331.9709829867675,0.6955613
0.9852389302104712,1.9787137e-11,485.94,29583.0,0.7296573,397.25,0.24447171,42.64023,0.315456,392.4,80.03999,9.724471,551.4104795381049,0,0.076283745,79.549065,0.0,-0.120068155,977,26365.235984563828,42.3255,250083011.0,348.723,0.002153947185695722,69.94277,69.8227,336.834925093633,0.71220964
0.9860534444451332,2.0255964e-11,482.6,30109.0,0.7210769,397.25,0.2645274,52.885002,0.55016845,393.75,77.80531,9.18846,553.4013512572875,0,0.07976976,76.369934,0.0,-0.5768054,978,26827.829723119736,52.335556,250334492.0,332.43050000000005,0.0021617240283487793,71.98849,71.4117,340.42129277566534,0.7063904
0.987579976208508,2.0891715e-11,484.26,30645.0,0.73884773,397.25,0.24799456,34.30158,-0.056817878,392.1,78.755554,8.776926,552.3293753799062,0,0.076204196,77.47602,0.0,-0.32539618,979,27291.321276187897,34.359135,250593438.0,340.10400000000004,0.0021575366225777583,71.83129,71.50589,341.0879664179105,0.7251232
0.9863610910251737,2.1439047e-11,481.45,31177.0,0.73454416,397.25,0.23375356,42.5458,0.3624682,393.6,78.282295,9.142256,555.0071902627087,0,0.07249272,76.92563,0.0,-0.35904744,980,27752.576561689377,42.184067,250851395.0,338.18299999999994,0.002167996836963706,68.934105,68.575066,333.2001879699248,0.69744027
0.987273977138102,1.9542095e-11,484.31,31701.0,0.7103373,397.25,0.2556464,30.019947,-1.0763452,392.0,79.02739,8.915054,550.7182456399756,0,0.077364214,78.03641,0.0,-0.21481171,981,28217.424062252045,31.097002,251103942.0,348.1785,0.0021512431470311548,71.19017,70.97534,341.90944656488546,0.71279335
0.986662307754159,1.8941269e-11,471.21,32248.0,0.7153648,397.25,0.26082233,32.897457,0.11270726,394.15,79.379265,9.167426,559.6713695195715,0,0.07924199,78.11551,0.0,-0.15413688,982,28674.83534669876,32.785465,251362458.0,339.66399999999993,0.0021862162871858263,71.59142,71.43728,342.204478976234,0.7359059
0.9848523801192641,2.1165916e-11,485.89,32770.0,0.74366385,397.25,0.25758073,59.927437,0.16713971,392.2,77.99508,9.599296,554.0273357842888,0,0.07770236,76.64836,0.0,-0.5664703,983,29136.906409740448,59.76104,251613088.0,334.6925,0.002164169280407378,69.75313,69.186646,335.86178160919536,0.6912193
0.9848041301593184,2.0925253e-11,481.81,33301.0,0.7461889,397.25,0.24678572,44.530125,0.46355674,392.0,79.104805,9.75137,550.6159983582364,0,0.076294094,78.23383,0.0,-0.35811028,984,29601.840230703354,44.067314,251870880.0,340.94300000000004,0.0021508437435868613,70.78671,70.428604,333.6870056497175,0.70388454
0.9864261299371719,1.9870054e-11,474.22,33843.0,0.758877,397.25,0.2386882,53.653763,0.2882732,392.05,80.75305,9.408292,554.8758386597457,0,0.07353594,80.222404,0.0,-0.09156371,985,30063.20470571518,53.36625,252129786.0,335.059,0.0021674837447646315,70.41936,70.3278,336.97380073800736,0.72326386
0.9860145505517721,1.9607945e-11,479.46,34383.0,0.6966386,397.25,0.26200694,30.521048,-0.17387009,393.65,81.22456,9.605624,561.2129029272437,0,0.08047564,81.060646,0.0,-0.22939155,986,30519.35957789421,30.695614,252384001.0,334.3625,0.0021922379020595456,72.527084,72.297676,341.27990740740745,0.72572696
0.9872379750013351,1.9885803e-11,470.84,34920.0,0.7321775,397.25,0.24895349,46.843075,0.5664484,392.2,81.17317,9.170063,551.6295164438382,0,0.07672861,81.1944,0.0,-0.35361305,987,30983.439168214798,46.27736,252640495.0,343.26300000000003,0.002154802798608743,72.668976,72.31535,337.2250465549348,0.7167517
0.985818094573915,1.9970752e-11,493.19,35458.0,0.74322677,397.25,0.23649979,76.30324,1.0120146,392.8,81.347496,9.687495,559.3189157618267,0,0.072873764,81.42424,0.0,-0.101568036,988,31441.138689517975,75.29197,252896561.0,315.2710000000001,0.0021848395146946355,71.850784,71.749214,341.31375464684015,0.72357744
0.9856458539143205,2.2395497e-11,473.46,35990.0,0.74241084,397.25,0.24320033,35.16276,-1.4334576,392.1,82.873955,9.9290285,561.2444282097199,0,0.07400702,83.63729,0.0,0.7107126,989,31897.267939329147,36.596962,253149655.0,353.83200000000005,0.0021923610476942182,70.350555,71.061264,346.72443609022554,0.7297707
0.9860405875369906,2.0279344e-11,480.13,36533.0,0.73341566,397.25,0.24510525,39.899796,-0.6852974,393.0,82.81196,9.784229,550.7417705926182,0,0.07594243,83.388176,0.0,0.5729779,990,32362.09558391571,40.585827,253408275.0,332.92699999999996,0.002151335041377415,69.90356,70.47653,340.95322283609573,0.7302303
0.9870216120034456,1.976635e-11,467.34,37071.0,0.7487833,397.25,0.23292448,58.96969,-0.05721756,393.15,81.48632,9.283144,563.3812874981471,0,0.07005695,81.93085,0.0,0.1369665,991,32816.49477267265,59.027657,253664485.0,343.3725,0.0022007081542896375,72.450264,72.58723,339.7614312267658,0.7265549
0.9854436945170164,2.202117e-11,491.89,37606.0,0.73938805,397.25,0.24803534,59.418957,1.1074473,393.9,81.504745,9.8335085,548.9024850611684,0,0.07664539,82.00877,0.0,-0.43597108,992,33282.87998127937,58.31225,253920548.0,316.5675,0.002144150332270189,73.25292,72.816956,339.47887850467293,0.71402484
0.9847557423636317,2.0770215e-11,472.72,38140.0,0.7358146,397.25,0.24306983,35.589428,-0.5998756,394.15,80.04395,9.882837,552.3315335370604,0,0.073896974,80.186386,0.0,-0.30944574,993,33746.36972332001,36.19004,254177677.0,349.17100000000005,0.0021575450528791423,71.4473,71.13785,329.79129213483145,0.69725907
0.986261734738946,2.1028583e-11,466.68,38680.0,0.7433882,397.3,0.24832751,51.79356,0.60715306,397.3,81.126884,9.50891,554.8854111429632,0,0.0755155,81.392044,0.0,-0.801609,994,34207.72623920441,51.18715,254432697.0,340.751,0.0021675211372772,75.92576,75.12416,340.8220370370371,0.72776055
0.9854328101500869,2.0926535e-11,482.76,39219.0,0.71791637,397.3,0.24628109,40.23735,-1.3042505,393.35,82.62967,9.972956,552.8171530274202,0,0.07425214,83.76989,0.0,0.32844916,995,34670.808830976486,41.54232,254689538.0,340.37800000000004,0.00215944200401336,71.69107,72.01954,337.7756957328385,0.71969104
0.9866031408309937,1.9891169e-11,480.11,39761.0,0.7302682,397.3,0.24806683,43.88044,-0.32939294,393.75,81.33606,9.414227,557.6092787538608,0,0.076627366,81.67362,0.0,0.70636654,996,35129.91166472435,44.210564,254945059.0,332.0055,0.0021781612451322687,70.80664,71.513016,344.0920664206642,0.7356035
0.9865940911695361,2.0796214e-11,469.04,40309.0,0.7525362,397.3,0.23273373,51.518814,-0.025347015,393.2,81.44729,9.430284,554.9811214426902,0,0.07001326,81.582954,0.0,0.44521463,997,35591.188616514206,51.544914,255201917.0,338.639,0.0021678950056355085,72.129585,72.57479,343.4334854014599,0.7447453
0.9857613183557987,2.0264217e-11,473.87,40852.0,0.74686056,397.3,0.24202651,50.597847,0.4914237,392.3,80.67367,9.626462,555.9804245473063,0,0.0738752,80.59269,0.0,0.26633555,998,36051.63648247719,50.10717,255455832.0,332.69950000000006,0.002171798533387915,72.35706,72.623405,346.18747697974214,0.7415208
0.98621139023453,2.0568982e-11,470.66,41394.0,0.7466343,397.3,0.24472986,41.635677,0.42386982,392.85,79.376625,9.320793,554.374203371434,0,0.07467287,78.71533,0.0,-0.40421695,999,36513.41843128204,41.212555,255711182.0,344.55500000000006,0.002165524231919664,74.028694,73.6245,344.3781365313653,0.73651665
0.9852705337107182,2.144168e-11,473.29,41933.0,0.73824316,397.3,0.22154003,62.69297,1.6582767,395.25,80.270996,9.74209,555.9064447646165,0,0.068238646,79.94115,0.0,-1.0045472,1000,36973.92757344246,61.03543,255967325.0,342.8545,0.002171509549861783,75.16013,74.15558,337.28905380333947,0.7197919
0.986696126870811,2.110957e-11,453.79,42481.0,0.74452174,397.3,0.24181613,36.258106,0.25508383,396.7,81.74216,9.428337,555.084733909803,0,0.0748716,81.67434,0.0,-0.56323016,1001,37435.11842298508,36.003765,256224003.0,363.5855,0.002168299741835168,76.33747,75.77425,349.5471715328467,0.7572217
0.9864318044856191,2.0290193e-11,468.78,43032.0,0.7034028,397.3,0.25326228,47.86275,0.25842524,393.0,81.538216,9.497784,547.9761881126967,0,0.07760341,81.691414,0.0,-0.82894284,1002,37902.29200744629,47.60503,256481002.0,338.356,0.0021405319848152213,77.562454,76.733505,348.05108892921965,0.7572366
0.9876455385237932,2.044293e-11,451.02,43586.0,0.71128273,397.3,0.24645576,52.723286,0.43485948,393.3,80.776215,8.978327,559.5156503841856,0,0.07414869,80.189674,0.0,-0.14028735,1003,38359.830594301224,52.28914,256736544.0,363.911,0.002185608009313225,75.049484,74.90919,351.11380866426,0.76455164
0.9873510589823127,2.1799703e-11,472.66,44139.0,0.7244203,397.3,0.2586446,33.42118,-0.3076461,393.9,81.366295,9.151065,546.60068403538,0,0.07788754,81.26396,0.0,-0.26647937,1004,38828.17980694771,33.72955,256993533.0,327.3845,0.002135158922013203,76.247345,75.980865,348.54403254972874,0.76159006
0.9859907254576683,2.1466903e-11,463.45,44688.0,0.75013185,397.3,0.23850323,68.2353,0.8063855,392.65,79.977455,9.466194,556.1491709252199,0,0.07160802,79.03711,0.0,0.33517662,1005,39288.48796415329,67.429665,257247981.0,345.4780000000001,0.00217245769892664,72.79226,73.12743,349.2978142076503,0.7598238
0.9882092038169503,2.1817818e-11,470.75,45239.0,0.7406932,398.4,0.26779968,42.67291,0.14422497,398.4,80.91551,8.786246,559.7787705339508,0,0.08274887,80.25306,0.0,0.04762399,1006,39745.81148815155,42.529423,257504806.0,345.08200000000005,0.002186635822398245,73.68926,73.73688,351.93003629764064,0.7641248
0.9881134275346994,2.1211949e-11,454.85,45803.0,0.71233225,398.4,0.25359374,30.836336,-0.39106068,392.3,79.14154,8.628451,553.6325927234278,0,0.07560931,77.594345,0.0,0.018189007,1007,40208.212010383606,31.22811,257763060.0,358.416,0.00216262731532589,74.822655,74.84084,354.56897163120567,0.787805
0.9861428746953607,2.0716867e-11,452.55,46349.0,0.7146318,398.4,0.24786536,42.17363,0.2703772,394.95,78.97764,9.296954,551.1465622731471,0,0.075291924,77.580574,0.0,-0.14674126,1008,40672.69826054573,41.90397,258016774.0,363.3985,0.0021529162588794807,74.21787,74.071144,348.08360805860804,0.7538756
0.9868259355425835,1.9968265e-11,468.32,46897.0,0.73078465,398.4,0.24866484,65.81035,0.44046327,393.4,81.66717,9.373621,554.7993033618739,0,0.07650078,81.56235,0.0,0.050063282,1009,41134.12638139725,65.37061,258272104.0,344.681,0.0021671847787573194,73.85959,73.909645,348.62600364963504,0.7547459
0.9868160849437118,2.2176384e-11,456.73,47450.0,0.7274336,398.4,0.2510547,41.351315,-1.0284429,394.2,81.330605,9.33848,551.8538148131736,0,0.07675647,81.150444,0.0,0.54526144,1010,41598.01734876633,42.380486,258528472.0,358.8075,0.0021556789641139595,72.297134,72.84241,348.9871609403255,0.7603623
0.986821380443871,2.1359277e-11,468.49,47999.0,0.71848667,398.4,0.24279796,38.104393,0.23212712,394.8,80.509415,9.242333,551.7316202935754,0,0.07389421,80.054855,0.0,-0.5616841,1011,42062.01105618477,37.872986,258783215.0,336.41100000000006,0.0021552016417717788,76.19814,75.636444,345.8140255009108,0.75155747
0.9878477919846773,2.1946034e-11,468.72,48555.0,0.71157837,398.4,0.2477217,32.4057,0.102556735,394.5,81.075615,8.937537,553.1810332411685,0,0.075195774,80.65763,0.0,-0.046944797,1012,42524.78903412819,32.303856,259042031.0,348.08649999999994,0.0021608634110983145,75.16611,75.11917,348.42832733812946,0.76483357
0.9871824756264687,2.1118449e-11,468.38,49102.0,0.7191218,398.4,0.24538082,33.992474,0.571037,393.25,81.073814,9.178732,550.7986410785329,0,0.07322926,80.892395,0.0,-0.46520302,1013,42989.56868481636,33.422157,259295900.0,346.154,0.0021515571917130193,76.49008,76.02489,351.7007312614259,0.75813323
0.9849404748529196,2.0221217e-11,477.92,49648.0,0.6789657,398.4,0.30058518,29.713436,0.26627845,394.55,79.00582,9.695377,548.7986988417623,0,0.09108245,77.96198,0.0,-0.8507489,1014,43456.04209399223,29.447836,259551633.0,327.3635,0.002143744917350634,75.3591,74.508354,343.27069597069595,0.7396926
0.9858703119680285,1.9264227e-11,466.23,50194.0,0.71030396,398.4,0.27199477,40.62986,0.2185632,395.2,79.49644,9.449612,553.13607349825,0,0.083842576,78.58357,0.0,-0.53157824,1015,43918.85768723488,40.412006,259809215.0,346.7610000000001,0.002160687787102539,73.51033,72.978745,339.17765567765565,0.7316638
0.9871812062337995,2.0189794e-11,449.24,50741.0,0.7417415,398.4,0.24848779,33.709507,-0.10887007,392.8,80.85357,9.15425,552.261148692052,0,0.07586,80.57119,0.0,-0.4678392,1016,44382.40650033951,33.81912,260063147.0,355.7074999999999,0.0021572701120783277,76.24894,75.7811,346.5775137111517,0.7503975
0.9882890339940786,2.1557985e-11,462.87,51308.0,0.71221656,398.4,0.23362501,37.27787,0.86550575,391.5,80.73718,8.737154,552.2588911014061,0,0.071386226,79.88943,0.0,-0.5737646,1017,44845.957208395004,36.41308,260324629.0,349.94199999999995,0.0021572612933648677,78.47362,77.89985,353.1082010582011,0.79219496
0.9863232048228383,2.045748e-11,467.01,51852.0,0.7169913,398.4,0.23987617,58.994427,0.97729546,393.1,80.35544,9.397395,554.4084819683931,0,0.072058216,79.92163,0.0,-0.7281861,1018,45307.71060562134,58.01785,260576206.0,344.13900000000007,0.002165658132689035,77.51412,76.78595,348.3743566176471,0.74870706
0.9865652415901423,2.0452298e-11,449.04,52415.0,0.7256565,398.4,0.24738844,34.14261,0.44589835,394.3,81.032,9.39229,563.4358712550309,0,0.07352153,80.889015,0.0,-0.40882102,1019,45762.06577372551,33.697437,260834028.0,361.5375,0.002200921372089964,77.15886,76.75003,351.4246891651865,0.7777163
0.9867096338421106,2.1526534e-11,464.3,52966.0,0.70987076,398.4,0.2548658,53.47367,0.45473057,393.7,80.91743,9.328472,557.007174482893,0,0.07620395,80.57979,0.0,-0.2541328,1020,46221.66488075256,53.01965,261088511.0,351.1650000000001,0.002175809275323801,75.60586,75.351746,348.0421960072595,0.757695
0.9873631279915571,2.1402187e-11,459.29,53519.0,0.726662,398.4,0.2366926,36.175888,0.1629979,395.1,80.61165,9.061865,553.914811480366,0,0.07238654,80.35474,0.0,-0.46316168,1021,46683.829810619354,36.01362,261346879.0,341.32649999999995,0.00216372973234518,76.944595,76.481445,343.02142857142854,0.75305593
0.9878844609484076,1.9728174e-11,462.12,54073.0,0.71177655,398.4,0.24420165,33.697334,0.23346752,393.3,80.52954,8.863935,548.8040277516519,0,0.07430762,79.93326,0.0,-0.17981412,1022,47150.29869031906,33.464577,261602211.0,353.96600000000007,0.0021437657334048904,75.1779,74.99807,350.5755415162455,0.7644671
0.9862314788624644,2.1203771e-11,477.76,54615.0,0.7390623,398.4,0.2335836,41.515675,0.66317844,394.95,80.96272,9.500113,550.1508259132289,0,0.07066242,81.07255,0.0,-1.0388708,1023,47615.62562966347,40.853233,261856729.0,323.799,0.0021490266637235506,76.61418,75.5753,336.77961254612546,0.7223295
0.9878295045346022,2.063057e-11,480.81,55176.0,0.74352425,398.4,0.23309913,64.175995,1.0176804,396.2,81.2904,8.967955,553.2477944295076,0,0.06945239,80.98257,0.0,-0.5108518,1024,48078.34776353836,63.15906,262116983.0,317.7895,0.002161124196990264,75.497856,74.98701,343.07557932263813,0.75774825
0.9860948016867042,2.0757115e-11,450.13,55733.0,0.72091043,398.4,0.24569267,25.99475,-0.62906504,394.55,82.083115,9.679266,548.2893328852865,0,0.07287363,82.26524,0.0,0.115717106,1025,48545.25453090668,26.624535,262372660.0,372.68799999999993,0.0021417552065831503,75.53172,75.64746,349.95475763016157,0.7702328
0.9873724542558193,2.1610385e-11,461.64,56283.0,0.71801794,398.4,0.25295433,36.968758,-0.3143909,394.65,78.846405,8.860156,553.6354253455481,0,0.07733383,77.56205,0.0,0.014222309,1026,49007.65268731117,37.283867,262625689.0,354.86650000000003,0.0021626383802560473,74.14225,74.1565,350.73818181818183,0.7612897
0.9875600012019277,2.0542793e-11,448.63,56852.0,0.72203165,398.4,0.23647878,56.31539,-0.41682237,394.9,79.916824,8.913502,557.2003575736693,0,0.071594685,78.24244,0.0,0.4417092,1027,49467.09244990349,56.732937,262883423.0,372.376,0.0021765638967721455,74.379166,74.820885,355.3862038664323,0.7995202
0.9861907567828894,1.8801086e-11,461.09,57407.0,0.7034203,398.4,0.25037262,34.44153,0.36468482,394.0,79.89515,9.388698,551.8462820551104,0,0.07570558,78.74606,0.0,-0.50778186,1028,49930.98974943161,34.077545,263138518.0,360.5430000000001,0.0021556495392777747,76.711365,76.20359,353.39018018018015,0.776109
0.9869317086413503,2.1531641e-11,455.15,57969.0,0.72189695,398.4,0.23929496,33.762962,-0.31361228,394.85,79.52694,9.091251,549.6092591105022,0,0.07274119,78.00909,0.0,-0.056084923,1029,50396.77520656586,34.077297,263395900.0,347.8785,0.0021469111684003996,74.60249,74.54641,349.0547153024911,0.7756926
0.9871578477323055,2.0361888e-11,459.88,58526.0,0.7089285,398.4,0.24100639,27.367922,-0.040457867,395.5,80.564644,9.129846,545.6217687997879,0,0.072400875,79.892365,0.0,-0.27813527,1030,50865.96469759941,27.409088,263648289.0,347.74100000000004,0.0021313350343741713,76.334785,76.05665,356.6061938958708,0.7785839
0.9891322534531355,2.0162939e-11,441.87,59102.0,0.70320326,398.4,0.24020451,29.427025,-0.1869985,394.7,80.358604,8.377262,539.1286821035862,0,0.07373935,79.124794,0.0,0.08967889,1031,51340.80495095253,29.614727,263906657.0,370.0365,0.0021059714144671337,78.05263,78.1423,359.69166666666666,0.8199633
0.9881439208984375,2.013751e-11,430.21,59660.0,0.74291736,398.4,0.22856426,38.596233,0.3195312,397.75,80.258125,8.738956,553.2026787613607,0,0.068803184,79.08967,0.0,0.28456,1032,51803.564821481705,38.277447,264157297.0,379.961,0.0021609479639115655,75.44516,75.72971,357.6608422939068,0.7862428
