total_secs,tcount,opt_vf,tps,ev,rank,n_updates,best_ext_ret,retstd,recent_best_ext_ret,vpredstd,rew_mean,vpredmean,opt_feat_var,ups,eprew,opt_tot,eplen,epcount,opt_dyn_loss,advstd,opt_clipfrac,eprew_recent,opt_pg,retmean,advmean,opt_ent,opt_approxkl
466.23233222961426,153792940.0,62.005196,549.0824665215006,0.9590863548219204,0,601,372.55,56.35679,372.55,57.113617,0.1295742,16.456968,0.20067336,0.0021448533848496118,94.68450000000001,62.46988,748.13,266.0,0.07028743,11.399357,0.0,136.7907894736842,0.46566966,16.417141,-0.039827686,0.9847872,1.604679e-11
921.5838265419006,154068357.0,142.87834,562.2030523620763,0.9540977478027344,0,602,372.55,59.706806,366.9,60.437225,0.18528828,18.219038,0.19713071,0.0021961056732893603,126.206,143.83237,755.75,637.0,0.06956523,12.79207,0.0,116.56859838274931,0.9550454,18.388546,0.16950616,1.0142566,1.4822477e-11
1378.6559104919434,154320935.0,66.10203,560.0867105854148,0.9563450515270233,0,603,372.55,59.70168,367.55,59.953205,0.1909751,20.272562,0.18704572,0.0021878387132242766,122.09350000000002,65.36253,737.32,982.0,0.06323323,12.473929,0.0,138.3155072463768,-0.7384791,20.329948,0.05738592,1.0136412,1.4352935e-11
1840.1395003795624,154574218.0,126.7405,554.7326180381439,0.9553874656558037,0,604,375.2,58.186275,375.2,58.258816,0.18051797,20.119062,0.19561857,0.0021669242892114996,88.58149999999999,127.95912,740.62,1328.0,0.06436983,12.289919,0.0,128.52947976878613,1.2196407,19.879768,-0.23929529,1.0240104,1.703846e-11
2302.0439217090607,154833294.0,52.595898,554.2272127708928,0.9567070305347443,0,605,375.2,57.599606,373.9,56.76145,0.19143131,18.541662,0.19042538,0.0021649500498863005,119.06300000000002,51.475807,735.08,1683.0,0.06466424,11.984728,0.0,130.9374647887324,-1.1190913,18.69144,0.14978024,0.9991759,1.4212147e-11
2759.9773037433624,155090666.0,58.274803,559.033278733159,0.958765298128128,0,606,376.3,57.70653,376.3,56.72042,0.19959767,19.347637,0.19166377,0.0021837237450514023,114.8205,58.152252,738.89,2038.0,0.06848971,11.718079,0.0,137.85535211267603,-0.1215426,19.414667,0.067031726,1.0071093,1.5455848e-11
3216.712479829788,155343361.0,49.80233,560.4998550660314,0.9580980092287064,0,607,380.55,57.27455,380.55,56.28059,0.19023845,18.957006,0.19699627,0.002189452558851685,151.30499999999995,49.294754,724.28,2384.0,0.06767009,11.724087,0.0,138.33063583815027,-0.5065664,18.974213,0.017208945,1.0110551,1.6270452e-11
3671.5917558670044,155602359.0,90.0142,562.7866853601289,0.955475389957428,0,608,380.55,58.449974,364.85,58.07413,0.19171867,21.290432,0.19924691,0.0021983854896880034,103.32,91.6247,741.19,2738.0,0.07054448,12.333445,0.0,130.80960451977404,1.6115278,21.034962,-0.25547352,1.0256412,1.5331953e-11
4127.756592035294,155858480.0,73.77207,561.2006443774986,0.9542424865067005,0,609,380.55,57.830082,369.05,57.45964,0.19015579,21.19647,0.19559687,0.002192190017099604,115.3335,74.23745,734.28,3091.0,0.064393386,12.370437,0.0,132.37917847025494,0.4663556,20.784372,-0.41209888,0.9794392,1.4809605e-11
4577.90093421936,156112235.0,53.82489,568.7064703688312,0.9547646380960941,0,610,380.55,57.838947,369.75,57.291176,0.20089525,24.000734,0.19676018,0.002221509649878247,145.0985,54.024708,718.72,3444.0,0.066905275,12.301538,0.0,140.9671388101983,0.2008093,23.397226,-0.60350305,0.9924051,1.6281941e-11
5033.935639858246,156366392.0,90.30405,561.3607842441613,0.9519595317542553,0,611,380.55,57.96815,369.3,57.448807,0.20041458,22.89308,0.19865021,0.002192815563453755,127.5565,91.28842,723.4,3796.0,0.06762137,12.705538,0.0,140.8375,0.9853901,22.397537,-0.4955429,1.0173669,1.5711337e-11
5485.130804777145,156627306.0,74.024925,567.3819666175167,0.9539618901908398,0,612,380.55,56.631638,368.5,55.234497,0.20226933,21.954739,0.19377953,0.0022163358070996747,121.3785,74.79204,731.38,4154.0,0.06559273,12.151164,0.0,137.00782122905028,0.7681412,21.51536,-0.439375,1.026988,1.6532286e-11
5938.246616363525,156878334.0,69.80347,564.9769737757149,0.957811675965786,0,613,380.55,58.589252,373.8,57.319775,0.22011071,22.99571,0.19924644,0.0022069413038113862,152.4,70.09827,718.87,4504.0,0.06773381,12.034113,0.0,158.23600000000002,0.29578254,22.69562,-0.30009422,0.97959304,1.4713902e-11
6409.089969396591,157134996.0,58.144028,543.7052436885988,0.9589734859764576,0,614,380.55,57.67347,378.8,55.953896,0.21908487,21.141327,0.191283,0.0021238486081585893,157.997,58.514435,714.42,4861.0,0.065292686,11.681763,0.0,151.03781512605042,0.3713996,21.190954,0.049628805,0.9910115,1.4754977e-11
6876.115084886551,157393506.0,77.26728,548.1503917223561,0.9540053680539131,0,615,380.55,56.53074,376.95,55.149353,0.20128515,21.245314,0.19937083,0.002141212467665453,165.8025,77.277374,710.83,5217.0,0.06942099,12.123785,0.0,137.95983146067414,0.011095779,21.084429,-0.16088547,1.0025105,1.607129e-11
7347.727756023407,157645562.0,59.770382,542.8183245859228,0.9575985968112946,0,616,380.55,57.3785,378.95,54.959507,0.23234294,20.157866,0.20207301,0.002120384080413761,175.3865,59.134193,711.49,5570.0,0.06858628,11.815152,0.0,165.0031161473088,-0.6351953,20.529264,0.37139282,0.9941089,1.7103827e-11
7818.6364641189575,157909310.0,51.23437,543.6297855593189,0.9591645002365112,0,617,380.55,58.074814,376.7,55.936985,0.23406552,20.498253,0.19323775,0.0021235538498410892,158.4195,50.36192,715.31,5936.0,0.06608505,11.73564,0.0,155.40956284153003,-0.87146413,20.86211,0.36385617,0.98641884,1.4698805e-11
8288.797343969345,158161998.0,71.0935,544.4944719379101,0.9593266099691391,0,618,380.55,57.137684,372.3,54.70755,0.22409004,18.659609,0.19418761,0.0021269315310074614,148.59050000000002,70.315155,718.6,6288.0,0.06480868,11.523325,0.0,158.97897727272726,-0.7773538,19.133276,0.47366667,0.99167645,1.7122932e-11
8759.725766897202,158414030.0,51.847603,543.6070271749509,0.9555288627743721,0,619,380.55,54.492172,365.85,52.021824,0.18860903,16.472399,0.21309951,0.0021234649499021515,147.00300000000001,51.272835,735.45,6631.0,0.070107885,11.491407,0.0,136.20947521865892,-0.57380897,16.775148,0.30274883,0.9579668,1.6683778e-11
9232.414546251297,158673068.0,80.732544,541.5825616800353,0.9529156871140003,0,620,380.55,56.85874,372.5,54.552296,0.2184059,17.078651,0.20364141,0.0021155568815626378,202.02200000000002,79.75791,695.95,6991.0,0.06894881,12.337732,0.0,148.98069444444445,-0.9736823,17.727531,0.64887947,0.9518883,1.6642606e-11
9703.961236000061,158924965.0,76.323975,542.8942786903976,0.961087804287672,0,621,380.8,57.07926,380.8,54.887447,0.20684355,17.446041,0.20404711,0.002120680776134366,154.367,74.96188,718.8,7339.0,0.06907185,11.259555,0.0,147.5272988505747,-1.3610913,17.884392,0.43835437,1.0017323,1.6445472e-11
10173.077938556671,159184870.0,68.158325,545.7064278565257,0.9595061540603638,0,622,380.8,58.015354,372.45,56.361954,0.21061733,17.625797,0.20511138,0.002131665733814554,176.32150000000004,68.167656,710.46,7700.0,0.07015096,11.674479,0.0,143.06925207756234,0.010296585,17.992035,0.366233,0.9675379,1.5665367e-11
10645.82748222351,159444221.0,66.20548,541.5129499953799,0.9624315537512302,0,623,380.8,60.541546,366.8,58.622017,0.24997379,21.011963,0.2006118,0.0021152849609194528,129.821,65.41293,726.49,8063.0,0.067861155,11.734514,0.0,170.15757575757576,-0.79154545,21.529327,0.517365,1.0070304,1.7366232e-11
11118.007779121399,159698286.0,53.947567,542.1657821850231,0.9627689830958843,0,624,380.8,63.02086,377.2,61.943645,0.2602763,24.254936,0.19449615,0.0021178350866602465,195.6405,53.304302,702.42,8423.0,0.06683854,12.1600895,0.0,179.59027777777777,-0.6423063,24.316723,0.061786164,0.96015483,1.7067958e-11
11587.575537919998,159951025.0,52.627586,545.1822345192147,0.9622363895177841,0,625,380.8,62.707745,373.9,62.26187,0.2444082,25.724434,0.19744952,0.0021296181035906827,180.31399999999996,52.431538,699.83,8780.0,0.06632686,12.185909,0.0,170.37843137254904,-0.19507901,25.41004,-0.31439754,0.9682569,1.7903179e-11
12056.744637489319,160209776.0,48.632397,545.645483121114,0.9601686969399452,0,626,380.8,61.52754,375.0,61.160305,0.23452276,26.767143,0.1912179,0.0021314276684418513,142.9485,49.226242,713.08,9144.0,0.06493523,12.2795315,0.0,160.1929945054945,0.59482765,25.886587,-0.88055366,0.980645,1.5748226e-11
12526.171942949295,160462474.0,55.17042,545.3453538437738,0.9639827534556389,0,627,380.8,62.30177,370.9,61.904316,0.23068084,26.22523,0.19766086,0.0021302552884522414,164.22650000000002,55.343864,710.48,9497.0,0.06751666,11.823761,0.0,161.2052407932011,0.17440824,25.700527,-0.5247021,0.96528184,1.7556016e-11
12991.057965517044,160722348.0,55.093925,550.6726112908514,0.964263916015625,0,628,380.8,61.268494,374.05,60.829468,0.23234326,27.081387,0.19701806,0.002151064887854888,150.9635,55.973125,715.35,9862.0,0.06730578,11.5821905,0.0,158.11849315068494,0.88017374,26.158588,-0.9227998,0.9725406,1.6973959e-11
13461.232167482376,160978188.0,119.571945,544.4790440009637,0.9608858153223991,0,629,380.8,62.334797,368.75,62.358444,0.23148288,25.973713,0.19971883,0.0021268712656287644,151.85000000000002,121.29209,712.71,10222.0,0.066902556,12.328143,0.0,157.13777777777776,1.7210763,25.524559,-0.44915333,0.92640376,1.6131608e-11
13925.78485250473,161234904.0,58.830765,551.0677437752435,0.9570640325546265,0,630,380.8,61.00461,371.8,60.931496,0.22166933,26.615156,0.20450631,0.0021526083741220444,152.662,59.158535,722.45,10581.0,0.06860242,12.640762,0.0,152.82980501392757,0.3287109,25.750797,-0.86436236,0.9414843,1.6870774e-11
14400.195984125137,161497319.0,48.94922,539.6163431612615,0.9628751054406166,0,631,380.8,60.172146,374.05,58.597557,0.24583769,24.57492,0.20112564,0.0021078763404736777,182.94549999999998,48.518867,700.0,10953.0,0.06832088,11.593862,0.0,162.12163978494624,-0.42940673,24.399395,-0.17552476,0.94588965,1.6603465e-11
14865.291451454163,161743992.0,83.4147,550.42462888355,0.9627971947193146,0,632,380.8,60.262444,373.3,58.516506,0.24689303,22.605349,0.18849342,0.0021500962065763673,150.58550000000002,83.64626,719.1,11304.0,0.06529241,11.623437,0.0,178.74501424501423,0.23258239,22.953857,0.3485148,1.0218145,1.6994364e-11
15334.745354175568,162005232.0,71.91584,545.3144568955088,0.9632268659770489,0,633,380.8,62.715736,375.0,61.514194,0.27098933,23.446066,0.20250736,0.0021301345972480814,214.2885,71.93615,685.23,11677.0,0.06942295,12.026571,0.0,178.66058981233243,0.02131041,24.105766,0.6596944,1.003145,1.8123412e-11
15805.50788640976,162262302.0,63.614185,543.7985873366973,0.964486014097929,0,634,380.8,63.287636,378.3,61.84304,0.28461605,24.440811,0.19226083,0.002124213231783974,195.35150000000002,62.23268,697.08,12046.0,0.064513125,11.926653,0.0,191.42560975609754,-1.3805492,25.314892,0.8740855,0.9531334,1.645405e-11
16266.301252126694,162512705.0,50.819523,555.563554179426,0.9652192667126656,0,635,380.8,63.596535,376.35,62.293106,0.2830284,24.162413,0.22114022,0.0021701701335133826,191.98550000000003,49.974895,704.93,12405.0,0.075372316,11.860495,0.0,198.8534818941504,-0.84369606,24.93747,0.7750594,0.93053305,1.7881445e-11
16726.30447125435,162770134.0,86.26085,556.5178445609045,0.9623264744877815,0,636,380.8,62.945408,376.45,62.591476,0.24833569,23.43354,0.20953578,0.002173897830316033,150.75799999999998,85.75034,719.02,12768.0,0.070429966,12.217496,0.0,168.60702479338843,-0.5095791,23.804443,0.37089917,0.92557883,1.6346697e-11
17193.383661031723,163027972.0,83.52325,548.086931729967,0.9632299356162548,0,637,380.8,63.980244,378.6,62.909397,0.28500772,25.277985,0.18738091,0.0021409645770701833,211.09800000000004,83.14248,690.33,13136.0,0.06206668,12.268546,0.0,191.62119565217392,-0.37977105,25.85346,0.57547766,0.9994884,1.7669116e-11
17663.916143655777,163283903.0,88.39236,544.0644577231852,0.9614829085767269,0,638,380.8,61.767937,373.7,60.221867,0.26578856,21.419586,0.20089227,0.0021252517879811923,188.769,86.74435,696.57,13500.0,0.06738041,12.122434,0.0,182.4993131868132,-1.6470257,22.310637,0.8910505,0.9871157,1.74976e-11
18134.108090877533,163541075.0,49.525375,544.4584951159596,0.9656605273485184,0,639,380.8,63.58958,373.05,62.99482,0.2667484,24.143589,0.2020724,0.0021267909965467175,192.75350000000003,48.727123,696.55,13865.0,0.068352535,11.783729,0.0,180.17027397260276,-0.79730725,24.780664,0.63707024,0.9463592,1.6894958e-11
18592.834153175354,163798698.0,57.97651,558.067267243682,0.9617860987782478,0,640,380.8,64.965805,375.45,65.369705,0.2639292,27.283026,0.19564122,0.0021799502626706326,149.04149999999998,57.965973,713.38,14232.0,0.06526834,12.6997595,0.0,178.49550408719347,-0.009565987,27.382614,0.099585205,0.9688667,1.735071e-11
19057.175889253616,164048960.0,82.35669,551.3180920632398,0.9646244905889034,0,641,380.8,64.24723,371.7,63.655174,0.27335614,27.130203,0.20419876,0.0021535862971220304,207.275,81.80259,685.49,14590.0,0.06852542,12.083863,0.0,190.51997206703913,-0.5531787,27.316473,0.18627077,0.91940224,1.7443384e-11
19526.089996099472,164305412.0,69.84408,545.9422019140786,0.9696256015449762,0,642,380.8,65.91215,376.05,64.47701,0.32758892,28.78576,0.2096607,0.0021325867262268696,217.17350000000002,68.31345,685.0,14963.0,0.07021623,11.487335,0.0,219.48257372654155,-1.5296994,29.437214,0.6514481,0.9240766,1.7369942e-11
19990.208028554916,164565640.0,99.807655,551.5838258763974,0.9677146747708321,0,643,380.8,65.62235,373.95,64.42395,0.30825472,27.251509,0.18866257,0.0021546243198296774,175.5415,100.88616,712.09,15339.0,0.060515724,11.791101,0.0,205.2139627659575,1.0794692,27.850082,0.59857845,0.9653546,1.734822e-11
20447.63261604309,164821559.0,76.65645,559.6550928881107,0.9681438580155373,0,644,380.8,64.04571,374.0,62.99271,0.270158,25.01552,0.2070516,0.0021861527065941827,160.5855,76.29056,713.39,15702.0,0.069610894,11.431062,0.0,185.0085399449036,-0.36494166,25.389864,0.3743403,0.9476645,1.7315031e-11
20916.251774787903,165073538.0,92.23462,546.2858170069089,0.964054498821497,0,645,380.8,62.160492,372.95,60.57551,0.2745342,26.713629,0.2091925,0.002133928972683238,192.27849999999998,91.935234,692.02,16064.0,0.06880411,11.785193,0.0,189.91491712707182,-0.29844123,26.675325,-0.038301405,0.94731325,1.7606961e-11
21384.659775733948,165333066.0,75.14058,546.5320820373609,0.9614062160253525,0,646,380.8,62.82945,372.75,60.215813,0.32475972,31.27467,0.20506436,0.0021348909454584407,184.13249999999996,75.41844,684.17,16445.0,0.06748955,12.343034,0.0,211.5017060367454,0.27879193,30.821775,-0.45289233,0.9297517,1.6430897e-11
21839.017686605453,165590639.0,79.36525,563.4324700299933,0.9662308357656002,0,647,380.8,61.56293,375.95,59.336006,0.27660593,26.284094,0.20495024,0.002200908086054661,218.78,80.20244,677.2,16817.0,0.069569886,11.313044,0.0,185.9157258064516,0.8381345,26.032955,-0.25113857,0.94461554,1.6901572e-11
22305.73974919319,165845130.0,77.85797,548.5063178299507,0.9623344130814075,0,648,380.8,61.85193,375.35,60.329597,0.26605865,26.51795,0.20899083,0.002142602804023245,172.99550000000002,77.90641,704.91,17179.0,0.071392976,12.003989,0.0,181.8631215469613,0.04933049,26.365568,-0.15237895,0.89074624,1.5398861e-11
22773.67071533203,166100651.0,82.67658,547.0892471861806,0.9665014520287514,0,649,380.8,63.79021,374.6,61.778633,0.31431738,29.933382,0.19507296,0.002137067371821018,227.2595,83.33775,676.19,17553.0,0.06568706,11.675273,0.0,210.1691176470588,0.6621142,29.963856,0.030472204,0.9455608,1.629206e-11
23235.705732584,166354462.0,60.75849,554.0705583801926,0.9677845165133476,0,650,380.8,62.740856,376.65,60.869442,0.28848055,26.365715,0.20659667,0.002164338118672627,172.34199999999998,60.28397,695.89,17921.0,0.0707727,11.26115,0.0,196.4960597826087,-0.4736272,26.646059,0.28034043,0.8958596,1.6729616e-11
23704.895369768143,166613103.0,66.452675,545.621598840913,0.961858943104744,0,651,380.8,61.45755,377.95,59.273125,0.28318414,25.392794,0.18509609,0.0021313343704723164,204.9655,65.91417,683.79,18295.0,0.06346329,12.002497,0.0,187.88542780748662,-0.5375331,25.77728,0.38448885,0.9739065,1.7737844e-11
24172.207373857498,166866940.0,55.57761,547.8138754403789,0.9616538062691689,0,652,380.8,62.109444,377.5,60.4848,0.27398264,25.649933,0.19868642,0.00213989795093898,179.43099999999998,55.24876,682.45,18662.0,0.0658306,12.162386,0.0,184.94713896457768,-0.3279338,25.93289,0.28295255,0.9160358,1.7011427e-11
24640.173313379288,167118996.0,90.08984,547.0483605315469,0.9649863727390766,0,653,380.8,63.185745,375.2,62.327923,0.27039465,26.717735,0.19390996,0.002136907658326355,195.912,91.352936,681.7,19029.0,0.06529081,11.823272,0.0,186.22343324250681,1.2640734,26.71444,-0.0032896872,0.9775702,1.6179882e-11
25108.973210334778,167380492.0,86.646095,546.0752053542062,0.9602379202842712,0,654,380.8,61.87317,374.05,60.100212,0.28237593,26.301615,0.20327312,0.0021331062709148683,168.2525,87.47264,703.93,19407.0,0.06631462,12.337777,0.0,183.83333333333334,0.82749647,26.495846,0.19423012,0.9520619,1.826975e-11
25576.580169439316,167634295.0,61.360016,547.468327867141,0.964276272803545,0,655,382.95,63.031174,382.95,61.79041,0.2764818,28.17255,0.19929677,0.0021385481557310198,205.00900000000001,61.849106,681.61,19775.0,0.06793242,11.913348,0.0,188.8209239130435,0.49000648,27.975485,-0.19706586,0.91723096,1.5676464e-11
26040.762006521225,167890377.0,76.49545,551.5080073131479,0.96276980265975,0,656,382.95,62.667297,380.05,62.162685,0.2556019,28.50348,0.20945914,0.002154328153566984,189.22299999999998,75.77119,692.96,20142.0,0.06975456,12.091736,0.0,170.54468664850134,-0.72333235,28.038155,-0.4653238,0.93081796,1.794994e-11
26506.290657520294,168145131.0,65.47886,549.912447817335,0.965821947902441,0,657,382.95,64.972206,372.2,64.44541,0.28227,27.24419,0.20631047,0.0021480954992864646,180.40849999999998,65.43344,694.53,20511.0,0.06865787,12.011611,0.0,190.62276422764225,-0.04447812,27.71656,0.47237363,0.93838394,1.7996786e-11
26973.552950143814,168405726.0,60.728077,547.8721566909379,0.9640028439462185,0,658,382.95,63.890022,373.1,63.00542,0.2855926,29.087835,0.19958001,0.0021401256120739762,184.91200000000003,60.720688,686.64,20890.0,0.066215865,12.1218,0.0,187.24907651715037,-0.0064593507,28.813332,-0.2745006,0.9283583,1.6515393e-11
27433.00582075119,168657040.0,83.99902,557.1844608601084,0.9656555876135826,0,659,382.95,61.944355,381.6,60.455338,0.26579547,27.369677,0.19703105,0.0021765018002347985,155.03199999999998,85.524765,695.44,21258.0,0.06699155,11.479679,0.0,181.25557065217387,1.5267103,27.064432,-0.30524504,0.97175413,1.7916255e-11
27894.99381017685,168914713.0,45.26008,554.126959703558,0.9677389301359653,0,660,382.95,62.54511,377.6,60.657803,0.2831626,27.647999,0.20668602,0.0021645584363420233,195.66549999999998,45.16853,674.12,21632.0,0.071188994,11.233956,0.0,188.23355614973264,-0.09063638,27.680351,0.03235358,0.9142428,1.6112474e-11
28357.395763874054,169169031.0,109.77124,553.6308788341255,0.9634985849261284,0,661,382.95,61.81955,378.9,60.099907,0.27700323,25.993677,0.20455652,0.002162620620445803,163.572,109.89532,701.53,22001.0,0.07082393,11.810837,0.0,186.45826558265586,0.12503384,26.214357,0.22068109,0.95582,1.7063443e-11
28821.689427137375,169429416.0,71.90807,551.3751753592454,0.9642032571136951,0,662,382.95,64.46417,380.4,62.672813,0.31850156,30.358383,0.2092014,0.0021538092787470524,238.6205,71.85042,662.6,22382.0,0.06780073,12.196639,0.0,205.60236220472441,-0.056721482,30.515423,0.15703876,0.9311688,1.74681e-11
29281.093210697174,169682278.0,76.49434,557.2439957205473,0.967060387134552,0,663,382.95,63.08378,378.8,60.718403,0.3084515,25.188868,0.2047185,0.0021767343582833882,207.5865,75.95817,665.14,22758.0,0.06951179,11.449247,0.0,208.35226063829788,-0.5352257,26.07603,0.88716346,0.9471044,1.7756623e-11
29738.394102811813,169944146.0,63.25584,559.8064740617741,0.9677115082740784,0,664,382.95,63.81955,376.85,62.306515,0.2936795,26.353268,0.19889842,0.0021867440393038055,211.74149999999997,62.55912,670.62,23143.0,0.06654734,11.467734,0.0,189.062987012987,-0.69576436,26.818748,0.46548146,0.9573389,1.743223e-11
30196.392897844315,170193418.0,62.050316,558.953435634767,0.966573990881443,0,665,382.95,62.644444,373.95,60.636723,0.2888984,25.879639,0.20105581,0.0021834118579483084,188.34400000000002,61.12317,684.11,23507.0,0.06688118,11.453146,0.0,200.07486263736263,-0.92622083,26.277737,0.3981044,0.9271282,1.7912324e-11
30663.945318698883,170455754.0,62.984207,547.532188010269,0.965243186801672,0,666,382.95,63.28406,378.7,61.630863,0.29294035,28.909613,0.20417023,0.0021387976094151134,195.407,62.86642,683.57,23886.0,0.068173625,11.798161,0.0,189.2552770448549,-0.11683856,28.897575,-0.012042369,0.9481462,1.7436228e-11
31125.82658100128,170705520.0,66.983925,554.2550020840508,0.9670841172337532,0,667,382.95,63.25047,380.0,60.780388,0.30458412,24.497011,0.20149082,0.0021650586018908233,210.643,66.311485,669.82,24255.0,0.06800463,11.475366,0.0,209.4386178861789,-0.67148817,25.355282,0.85827297,0.94852966,1.8398031e-11
31586.355845212936,170959780.0,49.59536,555.8821553679702,0.9715074133127928,0,668,382.95,65.43435,375.15,63.508415,0.32160753,29.901537,0.20928822,0.0021714146694061334,215.395,48.8635,668.46,24629.0,0.070295624,11.045153,0.0,214.02967914438503,-0.73091567,30.077139,0.17560108,0.94719213,1.821157e-11
32049.71679186821,171216370.0,53.221695,552.4850591054586,0.9695287384092808,0,669,382.95,65.752914,377.25,63.315712,0.3536549,32.79229,0.20866735,0.002158144762130698,225.76050000000004,52.724533,666.23,25011.0,0.072317034,11.477841,0.0,231.47015706806283,-0.4962439,32.666183,-0.12611018,0.91848946,1.8072231e-11
32504.397647857666,171473930.0,58.71597,563.0322821551487,0.9673136174678802,0,670,382.95,65.16245,375.6,63.242363,0.3276113,31.428324,0.20462698,0.0021993448521685495,209.80200000000005,58.712357,662.54,25394.0,0.070498146,11.780965,0.0,213.6812010443864,-0.002656433,31.139347,-0.28897727,0.9546952,1.7857668e-11
32960.6503777504,171733473.0,40.021095,561.0925332111175,0.971387317404151,0,671,385.25,68.445625,385.25,67.085365,0.35502544,31.412619,0.2049519,0.0021917677078559274,240.528,39.201687,667.07,25782.0,0.06936555,11.577772,0.0,229.26365979381444,-0.81848085,31.941301,0.528685,0.9263235,1.7805764e-11
33420.7786359787,171988488.0,60.802124,556.3666117480235,0.9685736782848835,0,672,385.25,67.41349,377.1,66.10965,0.34036437,30.162695,0.20849523,0.0021733070771407167,213.58450000000002,60.348267,678.73,26164.0,0.06895433,11.9507065,0.0,222.77971204188484,-0.4529545,30.723421,0.5607277,0.9036753,1.6587499e-11
33874.05120301247,172241663.0,119.59208,564.7815875451572,0.9683857262134552,0,673,385.25,65.28379,374.3,63.420532,0.31919652,28.126451,0.20415837,0.00220617807634827,218.40150000000003,120.315056,677.04,26538.0,0.06704588,11.60772,0.0,213.62700534759358,0.7239179,28.658392,0.5319382,0.9390742,1.7746131e-11
34340.808790922165,172501660.0,90.261314,548.4645705417588,0.9664435498416424,0,674,385.25,66.6271,377.15,64.90205,0.34937784,31.170973,0.20265394,0.0021424397286787453,263.74199999999996,89.444046,651.38,26924.0,0.06671083,12.205031,0.0,225.28898963730566,-0.8163401,31.420603,0.24963546,0.9263801,1.8818315e-11
34798.646879434586,172755841.0,83.978065,559.1496348234797,0.972084354609251,0,675,385.25,68.245605,376.45,66.81803,0.3481128,30.985369,0.19423717,0.0021841782610292175,230.00199999999998,83.70513,658.67,27307.0,0.06629776,11.40246,0.0,228.00835509138383,-0.27198228,31.373722,0.38834947,0.9549552,1.7281749e-11
35257.49242019653,173013636.0,46.601913,557.921952504742,0.9685656689107418,0,676,385.25,67.15671,374.45,66.16413,0.32554808,31.508318,0.2016714,0.0021793826269716483,214.8555,45.472458,674.97,27685.0,0.06750018,11.906703,0.0,212.73425925925926,-1.1285207,31.60562,0.09729854,0.93629223,1.7768863e-11
35714.89594960213,173269048.0,74.36376,559.6808584592203,0.9708245769143105,0,677,385.25,67.40069,378.5,66.709305,0.32434136,33.917313,0.22930521,0.0021862533533563294,214.303,74.81358,679.94,28064.0,0.07856178,11.512587,0.0,214.59300791556728,0.4507,33.589657,-0.32765797,0.88098186,1.692818e-11
36169.799879312515,173526252.0,76.59969,562.7561849443263,0.966471828520298,0,678,385.25,66.457054,378.5,65.59706,0.3340203,34.86004,0.20341894,0.0021982663474387743,209.03350000000003,77.72736,675.25,28450.0,0.070261,12.168752,0.0,217.92331606217616,1.128626,34.277447,-0.58259666,0.95880276,1.9477482e-11
36624.65848207474,173774261.0,61.738655,562.8122639549684,0.9686047732830048,0,679,385.25,67.47324,376.3,66.63744,0.34446758,36.63158,0.2020639,0.0021984854060740954,239.79949999999997,61.757637,651.11,28824.0,0.06743807,11.9553795,0.0,232.04304812834224,0.019864075,36.239758,-0.39181903,0.8806018,1.6277119e-11
37076.297139167786,174039208.0,42.311165,566.8248188667739,0.972077090293169,0,680,385.25,66.60515,380.0,65.43358,0.3330291,35.23955,0.21141802,0.0022141594486983357,196.04199999999997,43.002953,679.61,29220.0,0.071675174,11.129821,0.0,208.11351010101012,0.69267625,34.71628,-0.5232663,0.8894113,1.7260466e-11
37533.74656009674,174292799.0,96.17014,559.6247110339189,0.9723785202950239,0,681,385.25,69.063416,380.55,68.77297,0.33916858,34.424168,0.21123514,0.0021860340274762456,222.97199999999998,97.05152,663.12,29602.0,0.07199974,11.478142,0.0,222.97513089005236,0.8823009,34.340107,-0.084057264,0.9224577,1.7251287e-11
37997.1285097599,174553124.0,62.920536,552.4600174566347,0.971794443204999,0,682,385.25,66.2137,380.5,65.07534,0.33349946,34.6973,0.20917818,0.002158046943189979,213.33999999999997,63.131226,677.57,29991.0,0.06908969,11.120267,0.0,213.73059125964005,0.21160015,34.35161,-0.34568712,0.91067076,1.8576522e-11
38459.744282484055,174804736.0,73.549614,553.3749930153108,0.9694759845733643,0,683,385.25,67.36525,379.2,66.83581,0.3246288,34.623825,0.20822811,0.0021616210664660578,210.95649999999998,73.8806,686.29,30364.0,0.069051795,11.769466,0.0,216.81621983914212,0.3319082,34.41061,-0.2132135,0.924578,1.7959646e-11
38909.45537137985,175061760.0,70.98129,569.254364237653,0.9700942058116198,0,684,385.25,67.69558,384.4,67.27177,0.33272952,35.09298,0.20340452,0.0022236498603033323,205.248,71.6646,671.05,30751.0,0.06895032,11.706795,0.0,214.60167958656334,0.6842501,34.86886,-0.22411661,0.94781286,1.731495e-11
39380.91299057007,175317078.0,92.40491,542.9968454846697,0.9700823929160833,0,685,385.25,70.882805,380.75,71.57315,0.3529574,39.639645,0.20821518,0.002121081427674491,243.7915,93.98503,652.09,31137.0,0.06718375,12.260391,0.0,228.1681347150259,1.5810584,39.05743,-0.5822149,0.93298167,1.809573e-11
39838.48172593117,175568698.0,81.44679,559.4787847512629,0.969850204885006,0,686,385.25,69.483475,377.9,69.58152,0.35037178,37.382034,0.2056787,0.0021854640029346207,206.76699999999997,81.90651,674.8,31519.0,0.06827167,12.064899,0.0,231.3803664921466,0.46063292,37.13265,-0.2493818,0.9163703,1.8301907e-11
